Time,Position,Velocity,Voltage,Force
0.0,-0.0,0.0,0.3,0.0183
0.016738,-0.0,0.0,0.3,0.0091
0.033788,-0.0,0.0,0.3,0.0
0.050047,-0.0,0.0,0.3,0.0227
0.067186,-0.0,0.0,0.3,0.0
0.083681,-0.0,0.0,0.3,0.0183
0.100038,-0.0,0.0,0.3,0.0091
0.116713,-0.0,0.0,0.3,-0.0045
0.133333,-0.0,0.0,0.3,0.0046
0.150156,-0.0,0.0,0.3,0.0091
0.166769,-0.0,0.0,0.3,0.0091
0.183386,-0.0,0.0,0.3,0.0136
0.200021,-0.0,0.0,0.3,0.0183
0.216688,-0.0,0.0,0.3,-0.0045
0.233383,-0.0,0.0,0.3,0.0227
0.250031,-0.0,0.0,0.3,-0.0045
0.266785,-0.0,0.0,0.3,0.0183
0.283683,-0.0,0.0,0.3,0.0274
0.300322,-0.0,0.0,0.3,0.0227
0.317001,-0.0,0.0,0.3,0.0
0.333409,-0.0,0.0,0.3,0.0091
0.350008,-0.0,0.0,0.3,0.0227
0.366684,-0.0,0.0,0.3,0.0091
0.383611,-0.0,0.0,0.3,0.0227
0.400285,-0.0,0.0,0.3,0.0046
0.416918,-0.0,0.0,0.3,0.0091
0.433332,-0.0,0.0,0.3,-0.0045
0.450283,-0.0,0.0,0.3,-0.0181
0.467073,-0.0,0.0,0.3,0.0091
0.483467,-0.0,0.0,0.3,0.0319
0.516641,-0.0,0.0,0.3,-0.0045
0.533428,-0.0,0.0,0.3,0.0227
0.566853,-0.0,0.0,0.3,0.0227
0.583766,-0.0,0.0,0.3,0.0136
0.6,-0.0,0.0,0.3,0.041
0.61669,-0.0,0.0,0.3,0.0091
0.633438,-0.0,0.0,0.3,0.0136
0.650094,-0.0,0.0,0.3,0.0274
0.666717,-0.0,0.0,0.3,0.0
0.683367,-0.0,0.0,0.3,0.0046
0.700101,-0.0,0.0,0.3,0.0091
0.716773,-0.0,0.0,0.3,-0.0045
0.733361,-0.0,0.0,0.3,-0.0045
0.750382,-0.0,0.0,0.3,0.0091
0.766715,-0.0,0.0,0.3,0.0183
0.783796,-0.0,0.0,0.3,0.0
0.800065,-0.0,0.0,0.3,0.0319
0.817131,-0.0,0.0,0.3,0.0136
0.833436,-0.0,0.0,0.3,0.0136
0.850035,-0.0,0.0,0.3,0.0319
0.86704,-0.0,0.0,0.3,0.0183
0.883435,-0.0,0.0,0.3,0.0091
0.900048,-0.0,0.0,0.3,0.0046
0.916687,-0.0,0.0,0.3,0.0046
0.950041,-0.0,0.0,0.3,0.0046
0.967009,-0.0,0.0,0.3,0.0136
0.983369,-0.0,0.0,0.3,-0.0181
1.000437,-0.0,0.0,0.3,0.0091
1.016726,-0.0,0.0,0.3,0.0319
1.033419,-0.0,0.0,0.3,0.0
1.050092,-0.0,0.0,0.3,0.0
1.066746,-0.0,0.0,0.3,-0.0045
1.083507,-0.0,0.0,0.3,0.0
1.100377,-0.0,0.0,0.3,0.0274
1.116786,-0.0,-0.0001547202751511,0.3,-0.2497
1.133362,-5.103448275862069e-06,-0.000455651463575,0.3,-1.7575
1.150387,-1.5310344827586204e-05,-0.0009157726367548,0.3,-3.8783
1.166799,-3.5724137931034486e-05,-0.0013866809915393,0.3,-5.2362
1.18351,-6.124137931034482e-05,-0.0018333546674154,0.3,-8.0155
1.200203,-9.69655172413793e-05,-0.0021345684710226,0.3,-10.9993
1.216982,-0.0001326896551724,-0.0024575685431226,0.3,-13.0837
1.233429,-0.0001786206896551,-0.0023122519146383,0.3,-14.7368
1.250089,-0.0002092413793103,-0.0026036438596019,0.3,-16.6215
1.266751,-0.0002653793103448,-0.0033647764945146,0.3,-18.4925
1.283457,-0.0003215172413793,-0.0033720525609372,0.3,-19.7051
1.300047,-0.0003776551724137,-0.0039713173462352,0.3,-22.3982
1.316869,-0.0004542068965517,-0.0045773573390295,0.3,-25.5772
1.333495,-0.0005307586206896,-0.0045985297133376,0.3,-27.2983
1.350163,-0.0006073103448275,-0.0047493889871731,0.3,-28.4111
1.366806,-0.0006889655172413,-0.0052071314521294,0.3,-30.0186
1.383486,-0.0007808275862068,-0.0054683057899587,0.3,-31.8307
1.400404,-0.0008726896551724,-0.0039685479870415,0.3,-32.4256
1.433458,-0.0010513103448275,-0.0103793083967592,0.3,-33.9924
1.450054,-0.0011584827586206,-0.0067348006759621,0.3,-33.9197
1.4668,-0.0012758620689655,-0.0073411105289753,0.3,-36.749
1.483423,-0.001403448275862,-0.0076589252871838,0.3,-37.6437
1.500117,-0.0015310344827586,-0.0078128072902973,0.3,-36.0723
1.516737,-0.001663724137931,-0.0079378831761434,0.3,-36.3085
1.533549,-0.0017964137931034,-0.007897958701968,0.3,-36.3857
1.550338,-0.0019291034482758,-0.0084524709459291,0.3,-36.59
1.566757,-0.0020771034482758,-0.007853828064845,0.3,-37.4983
1.583478,-0.0021893793103448,-0.0081092117709695,0.3,-37.6573
1.600112,-0.0023475862068965,-0.0092978419696429,0.3,-37.7436
1.61696,-0.0025006896551724,-0.0098054845288253,0.3,-39.0151
1.633422,-0.0026742068965517,-0.0104544203271161,0.3,-39.0788
1.650155,-0.002847724137931,-0.0105661454986792,0.3,-38.6519
1.666749,-0.0030263448275862,-0.0108698013375193,0.3,-39.4648
1.68349,-0.0032100689655172,-0.0110149667514634,0.3,-38.4202
1.700108,-0.0033937931034482,-0.0112813709049406,0.3,-39.5828
1.716966,-0.003587724137931,-0.0117198185875746,0.3,-38.9515
1.733638,-0.0037867586206896,-0.0107996426527508,0.3,-39.601
1.750045,-0.0039449655172413,-0.0108379393888136,0.3,-40.6228
1.767071,-0.0041491034482758,-0.0125414396613729,0.3,-40.2504
1.783413,-0.004363448275862,-0.0129992617858091,0.3,-40.0779
1.800049,-0.0045777931034482,-0.0131745377836386,0.3,-40.6592
1.816727,-0.0048023448275862,-0.0134667604527906,0.3,-41.1314
1.833777,-0.005032,-0.0139100186630558,0.3,-41.1087
1.850114,-0.0052667586206896,-0.014263153313354,0.3,-41.9897
1.867053,-0.0055066206896551,-0.0145336366859587,0.3,-41.7355
1.883473,-0.0057515862068965,-0.0149652191045262,0.3,-42.285
1.900132,-0.0060016551724137,-0.0131603163935273,0.3,-41.7218
1.916823,-0.0061904827586206,-0.0136292053217225,0.3,-42.344
1.933458,-0.0064558620689655,-0.0159353475452504,0.3,-42.4849
1.95013,-0.0067212413793103,-0.0160924372793631,0.3,-42.2986
1.966757,-0.006991724137931,-0.0161414787026728,0.3,-43.2569
1.983644,-0.0072622068965517,-0.0165328578136992,0.3,-42.9208
2.000095,-0.0075428965517241,-0.016931666276734,0.3,-43.4612
2.017101,-0.0078286896551724,-0.0172894515116896,0.3,-44.2741
2.03345,-0.0081195862068965,-0.0179600752381528,0.3,-44.8055
2.050063,-0.0084206896551724,-0.0179238912004203,0.3,-44.5738
2.067048,-0.0087217931034482,-0.0158515850040216,0.3,-44.5557
2.083546,-0.008951448275862,-0.0164731655711255,0.3,-45.1325
2.100197,-0.0092678620689655,-0.0190427174472465,0.3,-45.2869
2.116778,-0.0095842758620689,-0.0189612125336691,0.3,-45.9362
2.133841,-0.0099057931034482,-0.0193091851167684,0.3,-45.9635
2.15008,-0.0102273103448275,-0.0201301133522077,0.3,-46.563
2.166799,-0.0105692413793103,-0.0204595981739871,0.3,-46.3314
2.183505,-0.0109111724137931,-0.0204779778100169,0.3,-47.1715
2.200194,-0.0112531034482758,-0.0207188980615696,0.3,-46.9444
2.216758,-0.0116001379310344,-0.0211944819344138,0.3,-47.2261
2.233664,-0.0119624827586206,-0.01881667080129,0.3,-47.5757
2.250118,-0.0122278620689655,-0.0189713532982059,0.3,-48.2069
2.266752,-0.0125902068965517,-0.0214188060154946,0.3,-47.871
2.283714,-0.012947448275862,-0.0221689634511682,0.3,-48.1661
2.300132,-0.0133302068965517,-0.0228785786425374,0.3,-49.2106
2.317174,-0.0137129655172413,-0.023163325908659,0.3,-48.593
2.333401,-0.0141008275862068,-0.0234520705605415,0.3,-48.8201
2.350251,-0.0144886896551724,-0.0235238262341439,0.3,-50.5912
2.366811,-0.0148867586206896,-0.0239620144780884,0.3,-49.8055
2.383476,-0.0152848275862068,-0.0207923359251443,0.3,-50.3505
2.400192,-0.0155808275862068,-0.0213744206366316,0.3,-51.4495
2.416903,-0.0159993103448275,-0.0253299532402011,0.3,-51.2951
2.433436,-0.0164228965517241,-0.0249156203036846,0.3,-50.2097
2.450495,-0.0168362758620689,-0.0253857249728246,0.3,-51.2407
2.466808,-0.0172700689655172,-0.0261739123155102,0.3,-50.187
2.483447,-0.0176987586206896,-0.0255600966311469,0.3,-50.5639
2.500152,-0.0181223448275862,-0.0263380071845977,0.3,-53.8111
2.516775,-0.0185765517241379,-0.0270955169724514,0.3,-52.7347
2.53349,-0.0190256551724137,-0.0268626503948488,0.3,-51.8175
2.550402,-0.0194798620689655,-0.0186771327795242,0.3,-53.2571
2.582401,-0.0199391724137931,-0.0186468961037506,0.3,-53.2979
2.60011,-0.0207506206896551,-0.0279645142774269,0.3,-53.6068
2.633428,-0.0217100689655172,-0.0507684073705939,0.3,-54.1607
2.650115,-0.0221897931034482,-0.028957240232002,0.3,-54.8238
2.66709,-0.0226848275862068,-0.0294846888954494,0.3,-55.1827
2.683521,-0.0231747586206896,-0.0297603993482397,0.3,-55.1236
2.700358,-0.0236748965517241,-0.0302770375939533,0.3,-55.1327
2.716727,-0.0241801379310344,-0.0207190608747281,0.3,-55.3188
2.749375,-0.0246904827586206,-0.0210155451486962,0.3,-56.1862
2.765781,-0.0252110344827586,-0.0310765815760266,0.3,-56.0591
2.783899,-0.0261245517241379,-0.0531244329791176,0.3,-57.6894
2.800196,-0.0266553103448275,-0.0323984171573771,0.3,-57.1489
2.816821,-0.0271911724137931,-0.0322012867788556,0.3,-57.703
2.833795,-0.0277372413793103,-0.0324332999987652,0.3,-57.5714
2.850337,-0.0282782068965517,-0.0330140543222536,0.3,-58.2207
2.866876,-0.0288293793103448,-0.0334364383883962,0.3,-58.2753
2.883458,-0.0293856551724137,-0.0227748944943104,0.3,-57.2762
2.91595,-0.0299470344827586,-0.0231378000498586,0.3,-58.3298
2.933737,-0.0309422068965517,-0.0555182125100685,0.3,-58.8657
2.950533,-0.0315239999999999,-0.0355017119876679,0.3,-59.0565
2.9668,-0.032116,-0.0267465541569067,0.3,-59.3244
3.000143,-0.0332948965517241,-0.0622072775309238,0.3,-60.2826
3.016797,-0.0338868965517241,-0.0309309039898214,0.3,-59.2971
3.033967,-0.0343411034482758,-0.0359164940497948,0.3,-59.5469
3.050757,-0.0351066206896551,-0.0284004088066852,0.3,-60.5551
3.082485,-0.0357190344827586,-0.0248450839221629,0.3,-60.8139
3.100261,-0.0368060689655172,-0.0665908437589837,0.3,-60.4097
3.116815,-0.0374388965517241,-0.0377976298618719,0.3,-60.5005
3.133476,-0.0380615172413793,-0.0370081050808648,0.3,-59.7421
3.150187,-0.0386739310344827,-0.0364814316496957,0.3,-59.9101
3.16705,-0.0392863448275862,-0.0365778245645963,0.3,-59.3607
3.183533,-0.0398936551724137,-0.0363152957839221,0.3,-58.6613
3.200356,-0.0404958620689655,-0.0357885573342362,0.3,-59.724
3.217044,-0.0410929655172413,-0.0240871330266664,0.3,-58.9019
3.249299,-0.0416747586206896,-0.0236033199969491,0.3,-59.3335
3.266774,-0.0427005517241379,-0.0607115332023953,0.3,-57.5169
3.283418,-0.0432772413793103,-0.0343037483508805,0.3,-58.0982
3.300099,-0.043843724137931,-0.0339638322813534,0.3,-57.6668
3.316776,-0.0444102068965517,-0.0336675244467318,0.3,-57.9664
3.333599,-0.0449715862068965,-0.0331195440622149,0.3,-57.4987
3.350368,-0.0455227586206896,-0.0329628858198136,0.3,-57.9892
3.367041,-0.0460739310344827,-0.0327851204080957,0.3,-56.268
3.38368,-0.0466148965517241,-0.0215034364320325,0.3,-56.8447
3.417118,-0.0471507586206896,-0.0215214293331265,0.3,-57.0037
3.433478,-0.0480795862068965,-0.0550863929992308,0.3,-56.0999
3.450154,-0.0486052413793103,-0.0311649358520023,0.3,-55.8911
3.467048,-0.0491257931034482,-0.0304678954332981,0.3,-56.1045
3.483822,-0.0496310344827586,-0.0227286500542668,0.3,-55.8093
3.51712,-0.0506466206896551,-0.0539568875954368,0.3,-55.8728
3.533483,-0.0511467586206896,-0.0203734662424321,0.3,-55.5458
3.566809,-0.0519990344827586,-0.027861780574459,0.3,-54.9329
3.600152,-0.0529584827586206,-0.050133313383085,0.3,-54.733
3.616745,-0.053428,-0.0281890754910731,0.3,-54.5786
3.633464,-0.0538975172413793,-0.0275534733374928,0.3,-54.2925
3.650455,-0.0543568275862068,-0.0272404280047809,0.3,-54.2516
3.666812,-0.0548059310344827,-0.0273929629071926,0.3,-54.2653
3.683431,-0.0552601379310344,-0.0267235993142643,0.3,-53.5613
3.700423,-0.0557041379310344,-0.0180120478961204,0.3,-53.7112
3.732448,-0.0561430344827586,-0.0177174284386147,0.3,-53.9291
3.750192,-0.056903448275862,-0.0428048169285843,0.3,-53.4159
3.767086,-0.0573219310344827,-0.0249468112441545,0.3,-53.8065
3.783742,-0.0577404137931034,-0.0253066101424539,0.3,-53.2162
3.800159,-0.0581588965517241,-0.0249451956880684,0.3,-52.9845
3.816885,-0.0585671724137931,-0.0243356608643854,0.3,-53.0844
3.833503,-0.0589703448275862,-0.023923366156406,0.3,-51.9946
3.850377,-0.0593684137931034,-0.0234221735801747,0.3,-52.3851
3.867058,-0.0597562758620689,-0.015931571295127,0.3,-52.3533
3.899068,-0.0601441379310344,-0.0157322166368749,0.3,-52.5076
3.916785,-0.0608126896551724,-0.0381254452731613,0.3,-51.2224
3.9335,-0.0611852413793103,-0.0220270873641912,0.3,-51.5676
3.95038,-0.0615526896551724,-0.0163201678865011,0.3,-51.4269
3.983846,-0.0622722758620689,-0.0376986022224344,0.3,-50.8773
4.000091,-0.0626193103448275,-0.020885970753369,0.3,-50.2188
4.016833,-0.0629612413793103,-0.0141672749181939,0.3,-51.5585
4.049082,-0.0633133793103448,-0.0138914474997565,0.3,-50.9772
4.066062,-0.0636451034482758,-0.0193756203303968,0.3,-50.4595
4.083608,-0.0642166896551724,-0.0331683798009639,0.3,-50.5231
4.100139,-0.0645382068965517,-0.0191928225068524,0.3,-49.81
4.116846,-0.0648546206896551,-0.0184891073394261,0.3,-49.6012
4.133814,-0.0651608275862069,-0.0184107080658805,0.3,-49.5468
4.15011,-0.0654670344827586,-0.0180404091115222,0.3,-49.7239
4.167195,-0.0657630344827586,-0.0179105959648405,0.3,-49.5876
4.183448,-0.0660641379310344,-0.0120894935056261,0.3,-48.7929
4.215741,-0.0663499310344827,-0.0115260068741618,0.3,-48.8656
4.233039,-0.066635724137931,-0.0160356258884109,0.3,-48.6747
4.250431,-0.067115448275862,-0.0292675332762508,0.3,-48.475
4.266822,-0.0673859310344827,-0.0158771910822836,0.3,-47.9073
4.28386,-0.0676462068965517,-0.0154358181613531,0.3,-48.2569
4.300215,-0.0679013793103448,-0.0154870520919553,0.3,-47.662
4.316813,-0.0681565517241379,-0.0148921489707745,0.3,-48.3387
4.333799,-0.0684015172413793,-0.0145147548285466,0.3,-46.84
4.350567,-0.0686464827586206,-0.0099613237083047,0.3,-47.3441
4.38247,-0.0688863448275862,-0.0095539077278875,0.3,-47.3305
4.400172,-0.0692895172413793,-0.0229455516315181,0.3,-47.4804
4.416837,-0.0695089655172413,-0.0129058997812765,0.3,-45.959
4.433784,-0.0697233103448275,-0.0124466943852444,0.3,-45.3822
4.450459,-0.069927448275862,-0.012520575186117,0.3,-46.1089
4.4668,-0.0701366896551724,-0.0123506628571547,0.3,-45.6728
4.483516,-0.070335724137931,-0.011778835718523,0.3,-45.4321
4.500162,-0.0705296551724137,-0.0115589947538524,0.3,-45.3596
4.517071,-0.0707235862068965,-0.0077127575291289,0.3,-45.2505
4.549127,-0.0709073103448275,-0.0074496852619834,0.3,-44.9372
4.566395,-0.0710910344827586,-0.01025445343723,0.3,-44.978
4.583467,-0.0713870344827586,-0.0174033234653989,0.3,-44.1243
4.600182,-0.0715503448275862,-0.0096461924748524,0.3,-43.8926
4.616798,-0.0717085517241379,-0.0095159181108371,0.3,-44.4966
4.633433,-0.0718667586206896,-0.0091890555037578,0.3,-43.3658
4.650121,-0.0720147586206896,-0.0087006206772788,0.3,-43.7201
4.666867,-0.0721576551724137,-0.0083918217882206,0.3,-43.8609
4.683569,-0.072295448275862,-0.005402123365798,0.3,-42.8391
4.715992,-0.0724230344827586,-0.0050754318918194,0.3,-43.3613
4.733845,-0.0725506206896551,-0.0073209486948077,0.3,-43.1978
4.75015,-0.0726731034482758,-0.0072247611134191,0.3,-42.1532
4.767045,-0.0728721379310344,-0.0114733008996788,0.3,-41.9534
4.783503,-0.0729793103448275,-0.0062654623101673,0.3,-41.5766
4.800441,-0.0730813793103448,-0.005980423748043,0.3,-41.3268
4.816784,-0.0731783448275862,-0.0055569577742132,0.3,-41.3041
4.833503,-0.0732651034482758,-0.0053532139435716,0.3,-40.7319
4.850151,-0.0733569655172413,-0.0034375072582502,0.3,-40.5138
4.883527,-0.0734947586206896,-0.0073958895921307,0.3,-39.4966
4.900437,-0.0735662068965517,-0.0041085665051068,0.3,-38.6928
4.917065,-0.0736325517241379,-0.0027588968555062,0.3,-36.9715
4.950382,-0.0737499310344827,-0.0055917986952476,0.3,-35.2231
4.96681,-0.0737958620689655,-0.0027491267085294,0.3,-33.302
4.983797,-0.0738417931034482,-0.002590505529535,0.3,-32.1486
5.000301,-0.0738826206896551,-0.0015706784057191,0.3,-30.55
5.032535,-0.0739183448275862,-0.0013586064256999,0.3,-28.3883
5.049134,-0.0739489655172413,-0.0014884933430155,0.3,-26.5854
5.066821,-0.0739846896551724,-0.0009182717463912,0.3,-23.0294
5.100167,-0.0740051034482758,-0.0006057864889145,0.3,-19.7097
5.117016,-0.0740102068965517,-0.0001517663864117,0.3,-17.9748
5.133794,-0.0740102068965517,0.0,0.3,-17.1529
5.150484,-0.0740102068965517,0.0,0.3,-16.4761
5.166813,-0.0740102068965517,0.0001049034569234,0.3,-15.6723
5.199133,-0.0740051034482758,0.0001029460659996,0.3,-15.4816
5.216863,-0.0740051034482758,0.0,0.3,-14.5369
5.233488,-0.0740051034482758,0.000102083257173,0.3,-14.5188
5.266856,-0.074,0.0003064029944684,0.3,-13.5242
5.283512,-0.0739948965517241,0.0003062834674188,0.3,-11.5442
5.300181,-0.0739897931034482,0.0004595768994293,0.3,-9.7095
5.316826,-0.0739795862068965,0.0009187401258712,0.3,-7.0891
5.33351,-0.0739591724137931,0.0009376168061475,0.3,-5.2453
5.365813,-0.0739336551724137,0.0011470063346029,0.3,-3.9918
5.382453,-0.0739030344827586,0.0020768036468351,0.3,-2.2343
5.400216,-0.0738622068965517,0.0025089248319739,0.3,-1.2806
5.417033,-0.0737805517241379,0.0030601716590887,0.3,-0.7674
5.450387,-0.0736682758620689,0.0061122801076259,0.3,0.7903
5.467086,-0.0736121379310344,0.0036975927130773,0.3,2.4705
5.483512,-0.0735457931034482,0.004154524179102,0.3,4.1599
5.500253,-0.0734743448275862,0.0031287104991491,0.3,5.8266
5.532447,-0.0733926896551724,0.0032985991401074,0.3,7.3708
5.549762,-0.0733110344827586,0.0048897797196287,0.3,9.4871
5.566889,-0.0731579310344827,0.0096599044615862,0.3,12.0938
5.583795,-0.0730609655172413,0.006274668765117,0.3,12.0938
5.600236,-0.0729486896551724,0.006795331340231,0.3,12.112
5.61684,-0.0728364137931034,0.0065454193892106,0.3,12.3844
5.633763,-0.0727292413793103,0.0067231055131117,0.3,15.0594
5.65024,-0.0726118620689655,0.0050321593517126,0.3,15.0684
5.682443,-0.0724842758620689,0.0053182644476698,0.3,16.7397
5.69918,-0.0723515862068965,0.0076610308491482,0.3,20.4681
5.716828,-0.0721168275862069,0.0148416456577152,0.3,20.9086
5.73361,-0.0719688275862069,0.0088707743946292,0.3,20.8724
5.750196,-0.0718208275862069,0.0069566900422698,0.3,21.7489
5.783495,-0.0714993103448276,0.0171246391903824,0.3,22.1758
5.800184,-0.0713359999999999,0.0100249289028513,0.3,22.53
5.817094,-0.0711624827586207,0.0103434914833717,0.3,22.1803
5.833735,-0.0709889655172413,0.0073456217074728,0.3,22.6616
5.866422,-0.0708001379310344,0.0074784054466934,0.3,22.8525
5.883552,-0.0706164137931034,0.0110150707864091,0.3,22.9161
5.900244,-0.0702744827586206,0.0205747603461551,0.3,23.6972
5.917111,-0.0700805517241379,0.0121200184516189,0.3,23.9605
5.933509,-0.0698713103448275,0.0128122623906282,0.3,24.9097
5.950172,-0.0696569655172413,0.012919352635681,0.3,24.8915
5.967086,-0.0694375172413793,0.0133277300834484,0.3,24.4146
5.983486,-0.0692129655172413,0.0136353425760778,0.3,25.4364
6.000397,-0.0689833103448275,0.0093329204053234,0.3,25.6726
6.0327,-0.0687536551724137,0.009690883078552,0.3,25.6681
6.049373,-0.0685086896551724,0.0140774560454963,0.3,25.6817
6.06714,-0.0680748965517241,0.015145579283262,0.3,26.3993
6.100499,-0.0675696551724138,0.0274198761165062,0.3,27.4483
6.11725,-0.0673042758620689,0.0162259521261323,0.3,27.1122
6.133524,-0.0670337931034482,0.0167463438092274,0.3,27.639
6.150163,-0.0667531034482758,0.0165879189524071,0.3,27.4892
6.167059,-0.0664775172413793,0.0114122800801943,0.3,28.1886
6.199801,-0.0661866206896551,0.0116851735011403,0.3,28.0387
6.216848,-0.0656762758620689,0.0180566368790052,0.3,29.0514
6.250199,-0.0650638620689655,0.0315658617439642,0.3,29.2876
6.267175,-0.0647576551724137,0.0186625708786997,0.3,29.5555
6.283561,-0.0644412413793103,0.0193095933190893,0.3,29.4602
6.300212,-0.064119724137931,0.0193873330452117,0.3,29.6963
6.316992,-0.0637931034482758,0.0136514349567706,0.3,30.4185
6.349185,-0.0634511724137931,0.0138454353110653,0.3,29.937
6.366016,-0.0631143448275862,0.0197445565549539,0.3,30.7953
6.383562,-0.0625121379310344,0.0357472685165456,0.3,30.8635
6.400551,-0.0621651034482758,0.0210962096234415,0.3,31.2541
6.416946,-0.0618078620689655,0.0219942837467725,0.3,31.4629
6.4335,-0.0614404137931034,0.0221247757624079,0.3,31.7263
6.450162,-0.0610729655172413,0.0223379136669825,0.3,32.3622
6.466856,-0.0606953103448275,0.0189503379710995,0.3,32.5438
6.500253,-0.060123724137931,0.0173366528077569,0.3,33.107
6.533482,-0.0592510344827586,0.0401431023593673,0.3,33.4839
6.550507,-0.0588478620689655,0.0238931144834125,0.3,33.9289
6.56723,-0.0584446896551724,0.0245085609189879,0.3,34.0333
6.583824,-0.0580313103448275,0.0248216230542109,0.3,34.9144
6.600538,-0.0576179310344827,0.0253695103889356,0.3,34.7554
6.616815,-0.0571943448275862,0.0254942044475808,0.3,35.2142
6.633768,-0.0567707586206896,0.025519533552983,0.3,35.2459
6.650212,-0.0563420689655172,0.0177228404162471,0.3,35.255
