Time,Position,Velocity,Voltage,Force
12.767012,-0.0684219310344827,-0.0147369840421943,0.3,-47.6802
12.783668,-0.0686617931034482,-0.01414287343649,0.3,-46.7492
12.800571,-0.0688965517241379,-0.0140578233294205,0.3,-46.89
12.817067,-0.0691313103448275,-0.013871416550724,0.3,-47.1307
12.833683,-0.0693558620689655,-0.0133385405713943,0.3,-45.9953
12.850354,-0.0695753103448275,-0.0129920963026227,0.3,-46.1133
12.867072,-0.0697896551724137,-0.0110186000918214,0.3,-46.7356
12.883702,-0.0699427586206896,-0.0108746947054685,0.3,-46.1816
12.900392,-0.0701519999999999,-0.0122403196542937,0.3,-46.0134
12.917057,-0.0703510344827586,-0.0117979319455201,0.3,-45.3822
12.9337,-0.0705449655172413,-0.011369293075793,0.3,-45.1325
12.950723,-0.0707337931034482,-0.0111619295963667,0.3,-45.305
12.967077,-0.0709175172413793,-0.0111246828901622,0.3,-45.1415
12.983753,-0.0711012413793103,-0.0105655114475223,0.3,-44.5602
13.000406,-0.0712696551724137,-0.010089189342726,0.3,-44.4375
13.017138,-0.0714380689655172,-0.009953913999011,0.3,-44.4013
13.033732,-0.0716013793103448,-0.0084440797560972,0.3,-43.5656
13.050379,-0.0717187586206896,-0.0082776021054444,0.3,-44.2105
13.067025,-0.0718769655172413,-0.0091970594266748,0.3,-44.0925
13.083673,-0.0720249655172413,-0.0085707933257839,0.3,-43.8473
13.10037,-0.0721627586206896,-0.0083991039580003,0.3,-43.6066
13.117092,-0.0723056551724137,-0.0080421835286978,0.3,-42.9707
13.134003,-0.0724332413793103,-0.0076829077106282,0.3,-42.8617
13.150305,-0.0725608275862068,-0.0075769290242771,0.3,-42.73
13.167007,-0.0726833103448275,-0.007033544677163,0.3,-42.8391
13.183682,-0.0727955862068965,-0.0067136581498468,0.3,-41.5402
13.200454,-0.0729078620689655,-0.0058042330444976,0.3,-42.2123
13.217094,-0.0729895172413793,-0.0054775986980423,0.3,-41.7718
13.233995,-0.0730915862068965,-0.0059905036195218,0.3,-42.0533
13.250319,-0.0731885517241379,-0.0055137642306962,0.3,-40.9771
13.267316,-0.0732753103448275,-0.0050093335247901,0.3,-40.4685
13.283939,-0.0733569655172413,-0.0050803557497268,0.3,-40.918
13.300466,-0.073443724137931,-0.0047165398608273,0.3,-40.2959
13.317482,-0.0735151724137931,-0.0042862964702179,0.3,-40.3594
13.333804,-0.0735866206896551,-0.0041962756478445,0.3,-39.7418
13.350319,-0.0736529655172413,-0.0036583858608334,0.3,-38.393
13.367284,-0.0737091034482758,-0.0021715041089496,0.3,-37.0351
13.400404,-0.0738009655172413,-0.0047044519452548,0.3,-34.2103
13.41703,-0.0738417931034482,-0.0026070080438007,0.3,-32.9978
13.433683,-0.073887724137931,-0.0022957482122639,0.3,-31.1631
13.450375,-0.0739183448275862,-0.0018341233695822,0.3,-29.5964
13.467073,-0.0739489655172413,-0.001526927048997,0.3,-27.7207
13.483798,-0.0739693793103448,-0.0010222844188657,0.3,-25.7996
13.516995,-0.074,-0.0005455232863667,0.3,-22.8887
13.55041,-0.0740102068965517,-0.0002867427955875,0.3,-18.588
13.567082,-0.0740102068965517,0.0,0.3,-17.398
13.583792,-0.0740102068965517,0.0,0.3,-16.7804
13.600462,-0.0740102068965517,0.000153579544865,0.3,-16.0084
13.617022,-0.0740051034482758,0.0001524691765017,0.3,-15.7677
13.633934,-0.0740051034482758,0.0,0.3,-15.5451
13.650628,-0.0740051034482758,0.0,0.3,-15.1592
13.666974,-0.0740051034482758,0.0001543599381723,0.3,-14.5733
13.68369,-0.074,0.0001530544708449,0.3,-14.4961
13.700318,-0.074,0.0,0.3,-14.5324
13.717016,-0.074,0.0,0.3,-14.5824
13.733681,-0.074,0.0001528848229791,0.3,-14.3645
13.750397,-0.0739948965517241,0.0001529306366565,0.3,-13.5833
13.767052,-0.0739948965517241,0.0003063110423059,0.3,-11.7757
13.783719,-0.0739846896551724,0.0009095704635425,0.3,-9.8866
13.800717,-0.0739642758620689,0.0013776968260224,0.3,-7.4297
13.817058,-0.0739387586206896,0.0017020262266773,0.3,-5.5813
13.8337,-0.0739081379310344,0.0019898274724432,0.3,-3.8102
13.8504,-0.0738724137931034,0.0019868479751498,0.3,-2.4068
13.867092,-0.0738417931034482,0.0023009234787473,0.3,-1.662
13.88367,-0.0737958620689655,0.0028803920283204,0.3,-0.8947
13.900756,-0.0737448275862068,0.0032096197715885,0.3,-1.4713
13.917061,-0.0736886896551724,0.0033743834961965,0.3,-1.6076
13.934029,-0.0736325517241379,0.0035255394468919,0.3,0.4316
13.950355,-0.0735713103448275,0.0040239470863506,0.3,2.4978
13.967004,-0.0734998620689655,0.0039773884227818,0.3,3.9601
13.983716,-0.0734386206896551,0.0048510424722295,0.3,5.6722
14.000669,-0.0733365517241379,0.0055174070672097,0.3,7.557
14.017015,-0.0732548965517241,0.0051945048910098,0.3,9.4144
14.034073,-0.0731630344827586,0.0048961278617175,0.3,11.4761
14.05037,-0.0730915862068965,0.0054066861293453,0.3,12.0802
14.06711,-0.0729844137931034,0.0065779885453695,0.3,12.1074
14.083731,-0.0728721379310344,0.0066027282423294,0.3,12.1074
14.100346,-0.0727649655172413,0.0066934459323338,0.3,12.2891
14.117279,-0.0726475862068965,0.0071868784708767,0.3,15.0911
14.133721,-0.0725251034482758,0.007660304818021,0.3,15.1819
14.15059,-0.0723924137931034,0.0076469901343494,0.3,15.5089
14.16709,-0.0722699310344827,0.0080114508783344,0.3,19.8233
14.183715,-0.0721270344827586,0.0086496551314011,0.3,21.2175
14.200721,-0.0719790344827586,0.0078203191535654,0.3,21.0904
14.216997,-0.0718667586206896,0.0080454543078616,0.3,21.1857
14.233706,-0.0717136551724137,0.0094058796998645,0.3,21.6262
14.250637,-0.0715503448275862,0.0097705791275593,0.3,21.5717
14.267135,-0.0713870344827586,0.0101140313547397,0.3,22.0986
14.28394,-0.0712135172413793,0.0103759637253669,0.3,22.5436
14.300581,-0.0710399999999999,0.0105689996708828,0.3,22.4482
14.317258,-0.0708613793103448,0.0108123904149616,0.3,23.1068
14.334093,-0.0706776551724138,0.011233279787063,0.3,22.8887
14.350423,-0.0704888275862068,0.0101976259826495,0.3,23.1068
14.367123,-0.0703408275862068,0.0104352442494168,0.3,23.4927
14.383679,-0.0701417931034482,0.0120303289408014,0.3,23.2839
14.400636,-0.0699376551724137,0.0123922090756288,0.3,24.442
14.417037,-0.0697284137931034,0.0130980133291551,0.3,23.9968
14.433755,-0.0695038620689655,0.0132810864167986,0.3,25.1004
14.450468,-0.0692844137931034,0.013338941296641,0.3,24.7462
14.467041,-0.0690598620689655,0.0138175850554317,0.3,25.7453
14.483709,-0.0688251034482758,0.0142097748467166,0.3,25.2957
14.500442,-0.0685852413793103,0.0143841005646313,0.3,25.8725
14.51706,-0.0683453793103448,0.0128836225032279,0.3,25.6226
14.533716,-0.0681565517241379,0.0130565685474979,0.3,26.3493
14.550675,-0.0679064827586206,0.0150539711373082,0.3,26.2494
14.567278,-0.0676513103448275,0.0154311970739775,0.3,26.5628
14.584078,-0.0673910344827586,0.0162058328484101,0.3,27.2576
14.600344,-0.067115448275862,0.0164443932158044,0.3,27.3575
14.617285,-0.0668449655172413,0.0162520525451558,0.3,28.2658
14.633944,-0.0665693793103448,0.016931666276735,0.3,27.4483
14.650742,-0.0662784827586206,0.0175922440642343,0.3,27.9388
14.667015,-0.0659875862068965,0.0176877294754261,0.3,28.4111
14.683923,-0.0656915862068965,0.0156050040211613,0.3,28.0296
14.700373,-0.0654670344827586,0.0158296495441866,0.3,28.7699
14.71713,-0.0651659310344827,0.0158672233390039,0.3,29.2104
14.733823,-0.0649362758620689,0.0187169905202219,0.3,29.0606
14.750395,-0.0645433103448275,0.0212918122983709,0.3,29.9552
14.76714,-0.0642268965517241,0.0194245191666759,0.3,30.0369
14.783762,-0.0638951724137931,0.0197707862997903,0.3,29.8098
14.800697,-0.063563448275862,0.0201898691006943,0.3,31.0678
14.817128,-0.0632215172413793,0.0205547398912736,0.3,30.6817
14.833719,-0.0628846896551724,0.0139874837693139,0.3,30.7863
14.867056,-0.0622773793103448,0.0343829198986244,0.3,31.304
14.883979,-0.0619201379310344,0.0215425622517903,0.3,31.8944
14.900459,-0.0615577931034482,0.0220547930930274,0.3,32.1441
14.917069,-0.0611903448275862,0.0220948286157882,0.3,32.6756
14.933951,-0.0608177931034482,0.0225226484299051,0.3,32.7481
14.950378,-0.0604401379310344,0.0229054097567165,0.3,32.7708
14.967149,-0.0600573793103448,0.0201959219454911,0.3,33.1206
14.983734,-0.0597664827586206,0.0174675925015243,0.3,33.3568
15.000456,-0.0594755862068965,0.0206877914074221,0.3,34.0561
15.017037,-0.0590775172413793,0.0240924130050915,0.3,34.2831
15.033713,-0.0586743448275862,0.0184374250835664,0.3,34.6374
15.050503,-0.0581588965517241,0.042189535726402,0.3,34.978
15.067153,-0.0577455172413793,0.0210341524735852,0.3,35.4321
15.084956,-0.0574342068965517,0.0187969497808363,0.3,35.4685
15.100548,-0.0571177931034482,0.019714869192401,0.3,35.741
15.117055,-0.0564798620689655,0.0387202300635941,0.3,37.126
15.133794,-0.0561532413793103,0.0197653665061309,0.3,36.6493
15.150363,-0.0556020689655172,0.0329550023194693,0.3,38.1206
15.167088,-0.0552703448275862,0.0199915473903844,0.3,38.2433
15.18406,-0.0549284137931034,0.020377022536465,0.3,38.7201
15.200398,-0.0545915862068965,0.0212370895995017,0.3,38.0434
15.217451,-0.0539026206896551,0.0392439763381884,0.3,39.1651
15.233707,-0.0535555862068965,0.0213981059784581,0.3,38.9336
15.250364,-0.0531983448275862,0.021192464810485,0.3,39.483
15.267421,-0.0524889655172413,0.0441355622483166,0.3,40.0553
15.283725,-0.0521215172413793,0.0220136590271091,0.3,40.246
15.300341,-0.0517642758620689,0.0215822757511585,0.3,41.0861
15.317303,-0.0510242758620689,0.0516635626092157,0.3,41.3087
15.334096,-0.0505292413793103,0.0265194291071993,0.3,41.6992
15.350403,-0.0501464827586206,0.020647871485719,0.3,42.5395
15.383681,-0.0491308965517241,0.0304935827409736,0.3,42.6711
15.417089,-0.0480897931034482,0.0554522834632642,0.3,43.5022
15.433747,-0.0475590344827586,0.0317995554723989,0.3,43.4477
15.450631,-0.0470231724137931,0.0321318024204312,0.3,44.2198
15.467101,-0.0464873103448275,0.0326275945260177,0.3,44.4105
15.483791,-0.0459412413793103,0.0327526744949605,0.3,44.1243
15.500446,-0.0453951724137931,0.0224135827657721,0.3,45.5777
15.533725,-0.0444153103448275,0.0329851744206567,0.3,45.7321
15.567166,-0.0432823448275862,0.0596876816875374,0.3,46.0635
15.58401,-0.0427056551724137,0.030198821273145,0.3,46.6676
15.600627,-0.0422718620689655,0.0264363289561787,0.3,47.7166
15.617021,-0.0418329655172413,0.0399345328695213,0.3,47.4714
15.633726,-0.0409500689655172,0.0444191002130909,0.3,47.4623
15.65034,-0.0403529655172413,0.0358313269644638,0.3,47.9256
15.667197,-0.0397507586206896,0.0247861539803927,0.3,49.1109
15.699344,-0.0391383448275862,0.0244669047968194,0.3,48.7021
15.717049,-0.0380666206896551,0.0648561943701403,0.3,48.7339
15.733731,-0.0374491034482758,0.0375456377270487,0.3,49.9964
15.750351,-0.0368162758620689,0.0378248731962425,0.3,50.0372
15.767057,-0.0361885517241379,0.0368430757883099,0.3,49.5468
15.784011,-0.0355761379310344,0.0362407191823798,0.3,49.0201
15.800854,-0.034963724137931,0.0369692308172666,0.3,48.3661
15.817142,-0.0343513103448275,0.0323915299479225,0.3,48.475
15.833783,-0.0338971034482758,0.0312295135702112,0.3,48.198
15.850806,-0.0332999999999999,0.0356948773234435,0.3,48.357
15.867096,-0.0327079999999999,0.0355011843722829,0.3,47.3033
15.884157,-0.032116,0.0350836328256645,0.3,47.258
15.900553,-0.0315342068965517,0.0351129863492472,0.3,47.1898
15.91715,-0.0309575172413793,0.0346179035896581,0.3,46.5085
15.933723,-0.0303859310344827,0.0338938690047764,0.3,46.5359
15.950878,-0.0298143448275862,0.0338613083846324,0.3,46.7993
15.967182,-0.0292529655172413,0.033892988003815,0.3,46.6948
15.983854,-0.0286966896551724,0.0289925072631538,0.3,46.436
16.000451,-0.0282884137931034,0.0288555872439713,0.3,45.9364
16.017104,-0.0277372413793103,0.0324471294760566,0.3,45.9819
16.03411,-0.0271962758620689,0.0322422775677239,0.3,46.1817
16.050502,-0.0266604137931034,0.0320701370953769,0.3,45.8456
16.067369,-0.0261296551724137,0.031662334575257,0.3,45.2507
16.083867,-0.025604,0.0314741957880123,0.3,45.2143
16.100447,-0.0250885517241379,0.0308360865553501,0.3,45.4278
16.117464,-0.024568,0.0309848381991574,0.3,44.8829
16.133718,-0.0240576551724137,0.0304870979495822,0.3,44.8102
16.150776,-0.0235524137931034,0.0296176194613733,0.3,44.8374
16.167491,-0.0230573793103448,0.025918284659697,0.3,44.3605
16.184053,-0.0226899310344827,0.0258762940992073,0.3,44.3197
16.200822,-0.0221948965517241,0.0296604331325049,0.3,43.7701
16.217089,-0.0217100689655172,0.0289068806562622,0.3,43.4841
16.234013,-0.021235448275862,0.0282646909037164,0.3,43.475
16.250673,-0.0207608275862068,0.0282456151209992,0.3,43.0753
16.267439,-0.0202913103448275,0.0281788321661492,0.3,43.3523
16.283816,-0.0198268965517241,0.0278344601901387,0.3,43.5749
16.300442,-0.0193726896551724,0.0270844899553813,0.3,42.7619
16.317356,-0.0189184827586206,0.0236992774509751,0.3,43.3523
16.33382,-0.0185816551724137,0.0234412364517229,0.3,43.2843
16.350666,-0.0181376551724137,0.026397410863628,0.3,42.5212
16.367073,-0.0177038620689655,0.025869308896842,0.3,42.6211
16.384006,-0.0172751724137931,0.0257231799329397,0.3,42.0035
16.400404,-0.0168464827586206,0.0255585636078966,0.3,41.9399
16.417352,-0.0164228965517241,0.0249044995757247,0.3,41.4858
16.434011,-0.0160095172413793,0.0247547344358853,0.3,41.5177
16.45075,-0.0155961379310344,0.0243994419451981,0.3,41.1771
16.467477,-0.0151929655172413,0.0240866189481539,0.3,41.186
16.484015,-0.0147948965517241,0.0219816828563405,0.3,41.0361
16.517161,-0.0141008275862068,0.0217469203530129,0.3,40.5276
16.533766,-0.0137129655172413,0.0228104064773348,0.3,40.909
16.550721,-0.0133353103448275,0.0224514102855827,0.3,40.4731
16.567408,-0.0129576551724137,0.0223405927163542,0.3,40.1279
16.584073,-0.0125902068965517,0.0217441687221674,0.3,39.9099
16.600736,-0.0122329655172413,0.0219363620042508,0.3,40.0462
16.617109,-0.0118655172413793,0.0216359131096717,0.3,40.0098
16.633759,-0.0115184827586206,0.0207543461705376,0.3,39.483
16.650797,-0.0111663448275862,0.0181998365197512,0.3,39.247
16.667128,-0.0109111724137931,0.0180557438244901,0.3,38.8518
16.683867,-0.0105692413793103,0.0200230404355551,0.3,38.7654
16.700772,-0.0102375172413793,0.019470681946656,0.3,38.4476
16.717417,-0.009916,0.0197646479474247,0.3,38.829
16.733823,-0.0095842758620689,0.0196090500418874,0.3,38.6566
16.75047,-0.0092678620689655,0.0186793678643709,0.3,38.2433
16.767155,-0.0089616551724137,0.0182962650404234,0.3,38.0343
16.784221,-0.0086503448275862,0.0183406844090748,0.3,37.7211
16.800546,-0.0083492413793103,0.0179742157819344,0.3,37.2941
16.817441,-0.0080532413793103,0.0156693574587735,0.3,37.7347
16.833767,-0.0078286896551724,0.0153214877277511,0.3,37.117
16.850417,-0.007548,0.0168122940416536,0.3,37.0579
16.867158,-0.0072673103448275,0.0166799358941225,0.3,36.7764
16.883767,-0.006991724137931,0.0162952154670773,0.3,36.3223
16.900669,-0.0067212413793103,0.0160601231482797,0.3,36.4858
16.917133,-0.0064558620689655,0.0158750656080516,0.3,35.7274
16.933781,-0.0061955862068965,0.0153699986838634,0.3,35.8135
16.950669,-0.0059404137931034,0.0151633067019912,0.3,35.4957
16.967101,-0.0056903448275862,0.0148556397310755,0.3,35.1733
16.983992,-0.0054453793103448,0.0125362161323675,0.3,35.4004
17.00089,-0.0052667586206896,0.0124362006722273,0.3,34.4966
17.017232,-0.005032,0.0139552865076892,0.3,34.3286
17.033803,-0.004807448275862,0.0133868001326624,0.3,33.9244
17.050399,-0.004588,0.0132576888623467,0.3,34.106
17.067293,-0.004363448275862,0.0128618143161444,0.3,34.038
17.084523,-0.0041491034482758,0.0127497880051939,0.3,34.2332
17.100516,-0.0039398620689655,0.0126892995163713,0.3,32.8799
17.1171,-0.003735724137931,0.0119752403813735,0.3,33.1297
17.133757,-0.0035417931034482,0.0100704872247707,0.3,33.0251
17.150547,-0.0033988965517241,0.0100780200528657,0.3,32.4711
17.167179,-0.0032049655172413,0.0111696265556736,0.3,32.4211
17.183901,-0.0030263448275862,0.0107360294308143,0.3,32.0397
17.200454,-0.002847724137931,0.0104715692587867,0.3,32.5074
17.217529,-0.0026742068965517,0.0100949345503472,0.3,31.8398
17.23382,-0.0025108965517241,0.0099129166182631,0.3,31.3493
17.250478,-0.0023475862068965,0.0094743178460183,0.3,31.0542
17.267217,-0.0021944827586206,0.0090312971888383,0.3,30.2686
17.283818,-0.0020464827586206,0.0088358208955223,0.3,31.0043
17.300717,-0.0018984827586206,0.0076107257752654,0.3,30.323
17.317346,-0.0017913103448275,0.0072483400509343,0.3,29.8098
17.333809,-0.0016586206896551,0.0081642848964893,0.3,30.0097
17.350476,-0.0015208275862068,0.0078099940607617,0.3,29.5919
17.367135,-0.0013983448275862,0.0070421952450703,0.3,28.6018
17.383812,-0.0012860689655172,0.0070373398689911,0.3,28.4929
17.400494,-0.0011635862068965,0.0070316486158765,0.3,28.9787
17.417198,-0.0010513103448275,0.0064468487604127,0.3,28.2476
17.433742,-0.0009492413793103,0.0059298222183412,0.3,27.7798
17.450763,-0.0008522758620689,0.0056474334910541,0.3,26.8443
17.467178,-0.0007604137931034,0.0047916799391743,0.3,26.4084
17.48378,-0.0006940689655172,0.0045842100807195,0.3,26.2403
17.500576,-0.0006073103448275,0.004904951038522,0.3,25.3911
17.517075,-0.0005307586206896,0.0044530027680824,0.3,24.9051
17.533812,-0.0004593103448275,0.0042707956521155,0.3,23.8469
17.550534,-0.0003878620689655,0.0028158748604138,0.3,23.511
17.583962,-0.0002653793103448,0.0057236879113463,0.3,20.9496
17.60055,-0.0002143448275862,0.0029021165222486,0.3,19.2056
17.617374,-0.0001684137931034,0.0023017536874716,0.3,17.7116
17.633808,-0.0001377931034482,0.002136866726345,0.3,16.1085
17.65081,-9.69655172413793e-05,0.0019924568318278,0.3,15.1956
17.667106,-7.144827586206897e-05,0.0015446272021374,0.3,15.1638
17.68385,-4.593103448275861e-05,0.0013662631472055,0.3,15.2138
17.700724,-2.5517241379310345e-05,0.0010655651712411,0.3,15.1275
17.717376,-1.0206896551724136e-05,0.0009200928381963,0.3,13.043
17.734004,5.103448275862069e-06,0.000458654468937,0.3,12.5117
17.750757,5.103448275862069e-06,0.0,0.3,12.4071
17.767115,5.103448275862069e-06,0.0,0.3,12.2164
17.783899,5.103448275862069e-06,0.0,0.3,11.8986
17.800476,5.103448275862069e-06,0.0,0.3,8.4517
17.8172,5.103448275862069e-06,0.0,0.3,5.9129
17.834195,5.103448275862069e-06,0.0,0.3,4.6823
17.850525,5.103448275862069e-06,0.0,0.3,4.0056
17.867478,5.103448275862069e-06,0.0,0.3,3.3562
17.884067,5.103448275862069e-06,0.0,0.3,2.9429
17.900452,5.103448275862069e-06,0.0,0.3,2.6523
17.917144,5.103448275862069e-06,0.0,0.3,2.3525
17.933804,5.103448275862069e-06,0.0,0.3,1.9983
17.950434,5.103448275862069e-06,-0.0001528070026906,0.3,1.6985
17.967202,-0.0,-0.0001515950772571,0.3,1.6122
17.984099,-0.0,0.0,0.3,1.6531
18.000473,-0.0,0.0,0.3,1.6394
18.017239,-0.0,0.0,0.3,1.5941
18.033823,-0.0,0.0,0.3,1.5986
18.050513,-0.0,0.0,0.3,1.5487
18.067112,-0.0,0.0,0.3,1.5214
18.083924,-0.0,0.0,0.3,1.4897
18.100458,-0.0,0.0,0.3,1.4579
18.117143,-0.0,0.0,0.3,1.4398
18.133922,-0.0,0.0,0.3,1.4124
18.150457,-0.0,0.0,0.3,1.4034
18.167167,-0.0,0.0,0.3,1.3671
18.18416,-0.0,0.0,0.3,1.3488
18.200752,-0.0,0.0,0.3,1.3125
18.217203,-0.0,0.0,0.3,1.3216
18.233931,-0.0,0.0,0.3,1.2852
18.250478,-0.0,0.0,0.3,1.2489
18.267237,-0.0,0.0,0.3,1.2444
18.28381,-0.0,0.0,0.3,1.2308
18.300546,-0.0,0.0,0.3,1.2263
18.317403,-0.0,0.0,0.3,1.1899
18.334104,-0.0,0.0,0.3,1.1808
18.350535,-0.0,0.0,0.3,1.1672
18.367405,-0.0,0.0,0.3,1.1353
18.383799,-0.0,0.0,0.3,1.1445
18.400572,-0.0,0.0,0.3,1.1128
18.417202,-0.0,0.0,0.3,1.0945
18.433801,-0.0,0.0,0.3,1.0809
18.450585,-0.0,0.0,0.3,1.1036
18.467217,-0.0,0.0,0.3,1.0718
18.484075,-0.0,0.0,0.3,1.0446
18.500808,-0.0,0.0,0.3,1.0446
18.517448,-0.0,0.0,0.3,1.0173
18.533825,-0.0,0.0,0.3,1.0173
18.550478,-0.0,0.0,0.3,1.0037
18.567279,-0.0,0.0,0.3,1.0309
18.593335,-0.0,0.0,0.3,0.9946
18.618442,-0.0,0.0,0.3,0.9582
18.633878,-0.0,0.0,0.3,0.9582
18.650732,-0.0,0.0,0.3,0.9401
18.667118,-0.0,0.0,0.3,0.9357
18.683858,-0.0,0.0,0.3,0.931
18.70062,-0.0,0.0,0.3,0.9401
18.717205,-0.0,0.0,0.3,0.9265
18.73381,-0.0,0.0,0.3,0.9083
18.750902,-0.0,0.0,0.3,0.9083
18.767125,-0.0,0.0,0.3,0.9129
18.784159,-0.0,0.0,0.3,0.8947
18.800553,-0.0,0.0,0.3,0.8857
18.81724,-0.0,0.0,0.3,0.8766
18.834066,-0.0,0.0,0.3,0.8674
18.850714,-0.0,0.0,0.3,0.8766
18.867473,-0.0,0.0,0.3,0.863
18.88377,-0.0,0.0,0.3,0.863
18.900497,-0.0,0.0,0.3,0.8266
18.917187,-0.0,0.0,0.3,0.8266
18.933865,-0.0,0.0,0.3,0.8402
18.950569,-0.0,0.0,0.3,0.8175
18.967146,-0.0,0.0,0.3,0.813
18.984097,-0.0,0.0,0.3,0.8084
